"","y","V1","V2","V3","V4","width","peakdist","frame","file","try","peakNum","mean(width)","max(width)"
"1113",271,0.282598764905158,51,38,58,20,18,7,191,268,1,21.1691176470588,56
"1114",271,0.380383161906977,68,58,78,20,17,7,191,285,2,38.7514619883041,147
"1115",271,0.231252698421978,82,78,98,20,14,7,191,299,2,38.7514619883041,147
"1116",272,0.201311653477774,33,1,38,37,NA,7,191,250,3,30.2631578947368,38
"1117",272,0.264960720882407,50,38,58,20,17,7,191,267,1,21.1691176470588,56
"1118",272,0.340531229919712,69,58,78,20,19,7,191,286,2,38.7514619883041,147
"1119",272,0.225711676015071,82,78,98,20,13,7,191,299,2,38.7514619883041,147
"1120",273,0.248168821513983,51,39,58,19,NA,7,191,268,1,21.1691176470588,56
"1121",273,0.307915440244461,68,58,78,20,17,7,191,285,2,38.7514619883041,147
"1122",273,0.215284345377632,82,78,88,10,14,7,191,299,2,38.7514619883041,147
"1123",274,0.239789100594051,51,39,58,19,NA,7,191,268,1,21.1691176470588,56
"1124",274,0.295163322589632,68,58,78,20,17,7,191,285,2,38.7514619883041,147
"1125",274,0.207509789174455,82,78,88,10,14,7,191,299,2,38.7514619883041,147
"1126",275,0.228642269953768,51,39,58,19,NA,7,191,268,1,21.1691176470588,56
"1127",275,0.276543091630542,68,58,78,20,17,7,191,285,2,38.7514619883041,147
"1128",276,0.220192933567307,51,39,58,19,NA,7,191,268,1,21.1691176470588,56
"1129",276,0.259336100817302,69,58,79,21,18,7,191,286,2,38.7514619883041,147
"1130",277,0.216298718746742,51,38,58,20,NA,7,191,268,1,21.1691176470588,56
"1131",277,0.245641046482303,69,58,79,21,18,7,191,286,2,38.7514619883041,147
"1132",278,0.209713088191349,51,38,59,21,NA,7,191,268,1,21.1691176470588,56
"1133",278,0.231229597996324,69,59,80,21,18,7,191,286,2,38.7514619883041,147
"1134",279,0.205182454885229,51,38,60,22,NA,7,191,268,1,21.1691176470588,56
"1135",279,0.21777863178387,69,60,80,20,18,7,191,286,2,38.7514619883041,147
"1136",280,0.208855705290409,69,60,79,19,NA,7,191,286,2,38.7514619883041,147
"1137",228,0.578906557791564,71,1,144,143,NA,8,193,289,2,35.7813411078717,146
"1138",229,0.493609537393184,71,1,144,143,NA,8,193,289,2,35.7813411078717,146
"1139",230,0.433986387651055,72,1,144,143,NA,8,193,290,2,35.7813411078717,146
"1140",231,0.392331923223628,71,1,144,143,NA,8,193,289,2,35.7813411078717,146
"1141",232,0.363133381771288,73,1,144,143,NA,8,193,291,2,35.7813411078717,146
"1142",233,0.327810136632861,74,1,146,145,NA,8,193,292,2,35.7813411078717,146
"1143",234,0.311682157545699,70,1,71,70,NA,8,193,288,2,35.7813411078717,146
"1144",234,0.312214214091334,73,71,148,77,3,8,193,291,2,35.7813411078717,146
"1145",235,0.306506066562819,68,1,82,81,NA,8,193,286,2,35.7813411078717,146
"1146",235,0.269195134236608,84,82,147,65,16,8,193,302,2,35.7813411078717,146
"1147",236,0.202582244648095,51,37,53,16,NA,8,193,269,1,19.9402985074627,23
"1148",236,0.320681997527277,68,53,80,27,17,8,193,286,2,35.7813411078717,146
"1149",236,0.306494591960958,85,80,146,66,17,8,193,303,2,35.7813411078717,146
"1150",237,0.230517837701921,50,38,54,16,NA,8,193,268,1,19.9402985074627,23
"1151",237,0.34256203201955,68,54,79,25,18,8,193,286,2,35.7813411078717,146
"1152",237,0.361195743168146,86,79,97,18,18,8,193,304,2,35.7813411078717,146
"1153",238,0.260037689421438,50,38,55,17,NA,8,193,268,1,19.9402985074627,23
"1154",238,0.367936552270028,68,55,78,23,18,8,193,286,2,35.7813411078717,146
"1155",238,0.422214630081595,86,78,96,18,18,8,193,304,2,35.7813411078717,146
"1156",238,0.208820214999739,101,96,150,54,15,8,193,319,2,35.7813411078717,146
"1157",239,0.203582134782179,31,1,38,37,NA,8,193,249,3,29.2254901960784,38
"1158",239,0.292533999085272,50,38,56,18,19,8,193,268,1,19.9402985074627,23
"1159",239,0.392125441126801,68,56,78,22,18,8,193,286,2,35.7813411078717,146
"1160",239,0.482144607524746,86,78,96,18,18,8,193,304,2,35.7813411078717,146
"1161",239,0.222716379823198,101,96,150,54,15,8,193,319,2,35.7813411078717,146
"1162",240,0.224940842391778,31,1,38,37,NA,8,193,249,3,29.2254901960784,38
"1163",240,0.315420483954465,50,38,57,19,19,8,193,268,1,19.9402985074627,23
"1164",240,0.412195293705243,68,57,78,21,18,8,193,286,2,35.7813411078717,146
"1165",240,0.522599855602088,86,78,96,18,18,8,193,304,2,35.7813411078717,146
"1166",240,0.231507310917001,101,96,149,53,15,8,193,319,2,35.7813411078717,146
"1167",241,0.240371646974824,31,1,38,37,NA,8,193,249,3,29.2254901960784,38
"1168",241,0.351991965015065,50,38,56,18,19,8,193,268,1,19.9402985074627,23
"1169",241,0.442993188700664,67,56,77,21,17,8,193,285,2,35.7813411078717,146
"1170",241,0.581612496654465,86,77,96,19,19,8,193,304,2,35.7813411078717,146
"1171",241,0.23860837983308,101,96,170,74,15,8,193,319,2,35.7813411078717,146
"1172",242,0.249291037556405,31,1,39,38,NA,8,193,249,3,29.2254901960784,38
"1173",242,0.382481377254388,50,39,57,18,19,8,193,268,1,19.9402985074627,23
"1174",242,0.457002848902649,68,57,77,20,18,8,193,286,2,35.7813411078717,146
"1175",242,0.624498958964896,86,77,96,19,18,8,193,304,2,35.7813411078717,146
"1176",242,0.242280221977245,101,96,149,53,15,8,193,319,2,35.7813411078717,146
"1177",243,0.255658283668382,31,1,39,38,NA,8,193,249,3,29.2254901960784,38
"1178",243,0.413757305495559,50,39,57,18,19,8,193,268,1,19.9402985074627,23
"1179",243,0.474408387519939,68,57,77,20,18,8,193,286,2,35.7813411078717,146
"1180",243,0.665058749355245,86,77,96,19,18,8,193,304,2,35.7813411078717,146
"1181",243,0.24430911657402,101,96,150,54,15,8,193,319,2,35.7813411078717,146
"1182",244,0.255906695245975,32,1,38,37,NA,8,193,250,3,29.2254901960784,38
"1183",244,0.453909482270596,50,38,57,19,18,8,193,268,1,19.9402985074627,23
"1184",244,0.486812511067351,68,57,77,20,18,8,193,286,2,35.7813411078717,146
"1185",244,0.697088735975606,86,77,96,19,18,8,193,304,2,35.7813411078717,146
"1186",244,0.247256223855668,101,96,171,75,15,8,193,319,2,35.7813411078717,146
"1187",245,0.255112189107939,32,1,38,37,NA,8,193,250,3,29.2254901960784,38
"1188",245,0.505315254907549,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1189",245,0.494255205006785,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1190",245,0.736419465908931,86,77,96,19,18,8,193,304,2,35.7813411078717,146
"1191",245,0.247873983177135,101,96,150,54,15,8,193,319,2,35.7813411078717,146
"1192",246,0.254887944759778,32,1,38,37,NA,8,193,250,3,29.2254901960784,38
"1193",246,0.549688347346398,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1194",246,0.504135612045621,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1195",246,0.765974185146951,86,77,96,19,18,8,193,304,2,35.7813411078717,146
"1196",246,0.247020605387872,101,96,173,77,15,8,193,319,2,35.7813411078717,146
"1197",247,0.250832247085276,32,17,38,21,NA,8,193,250,3,29.2254901960784,38
"1198",247,0.604911336153136,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1199",247,0.517827058697936,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1200",247,0.79049996653508,86,77,97,20,18,8,193,304,2,35.7813411078717,146
"1201",247,0.245623899658271,101,97,149,52,15,8,193,319,2,35.7813411078717,146
"1202",248,0.243088364727205,32,18,38,20,NA,8,193,250,3,29.2254901960784,38
"1203",248,0.664468771717758,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1204",248,0.529980970897674,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1205",248,0.811835515181569,86,77,97,20,18,8,193,304,2,35.7813411078717,146
"1206",248,0.243893689481677,101,97,150,53,15,8,193,319,2,35.7813411078717,146
"1207",249,0.233301415919792,32,1,38,37,NA,8,193,250,3,29.2254901960784,38
"1208",249,0.726941327856767,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1209",249,0.5387882078252,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1210",249,0.82776186000365,86,77,98,21,18,8,193,304,2,35.7813411078717,146
"1211",249,0.231379001397839,101,98,147,49,15,8,193,319,2,35.7813411078717,146
"1212",250,0.229244398184242,32,1,38,37,NA,8,193,250,3,29.2254901960784,38
"1213",250,0.768408240754564,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1214",250,0.553388580999531,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1215",250,0.820209959769488,86,77,98,21,18,8,193,304,2,35.7813411078717,146
"1216",250,0.229712756229848,101,98,147,49,15,8,193,319,2,35.7813411078717,146
"1217",251,0.224154034454049,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1218",251,0.811792092615595,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1219",251,0.584615341365635,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1220",251,0.803969431367263,86,77,98,21,18,8,193,304,2,35.7813411078717,146
"1221",251,0.225765307471849,101,98,147,49,15,8,193,319,2,35.7813411078717,146
"1222",252,0.222394918624485,32,20,37,17,NA,8,193,250,3,29.2254901960784,38
"1223",252,0.829917638433125,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1224",252,0.624250467013173,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1225",252,0.778224562499508,86,77,98,21,18,8,193,304,2,35.7813411078717,146
"1226",252,0.2218386284706,101,98,180,82,15,8,193,319,2,35.7813411078717,146
"1227",253,0.221635653494868,32,19,38,19,NA,8,193,250,3,29.2254901960784,38
"1228",253,0.83876197682054,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1229",253,0.67916741204965,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1230",253,0.744397781174158,86,77,98,21,18,8,193,304,2,35.7813411078717,146
"1231",253,0.214984616423809,101,98,180,82,15,8,193,319,2,35.7813411078717,146
"1232",254,0.218860617282315,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1233",254,0.853984628748476,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1234",254,0.782282082623759,68,58,77,19,18,8,193,286,2,35.7813411078717,146
"1235",254,0.70665223013531,85,77,98,21,17,8,193,303,2,35.7813411078717,146
"1236",254,0.21011750704401,101,98,179,81,16,8,193,319,2,35.7813411078717,146
"1237",255,0.214423824090197,32,20,38,18,NA,8,193,250,3,29.2254901960784,38
"1238",255,0.87594922380953,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1239",255,0.90376874366835,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1240",255,0.679793201681972,85,78,98,20,17,8,193,303,2,35.7813411078717,146
"1241",255,0.206144738478033,101,98,179,81,16,8,193,319,2,35.7813411078717,146
"1242",256,0.210320980631638,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1243",256,0.891682504578647,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1244",256,0.974738236625262,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1245",256,0.663832066997708,85,78,98,20,17,8,193,303,2,35.7813411078717,146
"1246",256,0.204394200095161,101,98,180,82,16,8,193,319,2,35.7813411078717,146
"1247",257,0.20349670829643,32,20,38,18,NA,8,193,250,3,29.2254901960784,38
"1248",257,0.896854704659198,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1249",257,1.00234190270733,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1250",257,0.623005449230345,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1251",257,0.202814860317599,101,97,198,101,16,8,193,319,2,35.7813411078717,146
"1252",258,0.202023414497863,33,19,37,18,NA,8,193,251,3,29.2254901960784,38
"1253",258,0.889904575652176,50,37,58,21,17,8,193,268,1,19.9402985074627,23
"1254",258,1.01915198875665,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1255",258,0.571548098093529,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1256",258,0.201490742984644,101,97,198,101,16,8,193,319,2,35.7813411078717,146
"1257",259,0.201718440642497,32,19,38,19,NA,8,193,250,3,29.2254901960784,38
"1258",259,0.870196454827049,50,38,58,20,18,8,193,268,1,19.9402985074627,23
"1259",259,1.02791959711379,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1260",259,0.518635453131407,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1261",259,0.200210528354118,102,97,198,101,17,8,193,320,2,35.7813411078717,146
"1262",260,0.200526976140685,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1263",260,0.812104837047169,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1264",260,1.02362618051118,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1265",260,0.480622942689253,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1266",261,0.200567290775212,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1267",261,0.753105780425742,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1268",261,1.01057077200269,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1269",261,0.454069416693063,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1270",262,0.204157317911198,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1271",262,0.670962172480505,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1272",262,0.993615037691869,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1273",262,0.433150946045143,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1274",263,0.206314657317361,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1275",263,0.60863737989477,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1276",263,0.956227955415207,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1277",263,0.404442432133715,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1278",264,0.208218064390338,32,19,37,18,NA,8,193,250,3,29.2254901960784,38
"1279",264,0.56118800057849,50,37,58,21,18,8,193,268,1,19.9402985074627,23
"1280",264,0.91226391758092,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1281",264,0.369116105739617,85,78,97,19,17,8,193,303,2,35.7813411078717,146
"1282",265,0.204121517158664,33,1,37,36,NA,8,193,251,3,29.2254901960784,38
"1283",265,0.494641036724619,50,37,58,21,17,8,193,268,1,19.9402985074627,23
"1284",265,0.84830611212117,68,58,79,21,18,8,193,286,2,35.7813411078717,146
"1285",265,0.350637550844429,86,79,98,19,18,8,193,304,2,35.7813411078717,146
"1286",266,0.204536888025255,33,1,37,36,NA,8,193,251,3,29.2254901960784,38
"1287",266,0.452004445037239,50,37,58,21,17,8,193,268,1,19.9402985074627,23
"1288",266,0.732220699026028,68,58,79,21,18,8,193,286,2,35.7813411078717,146
"1289",266,0.331317648686604,86,79,97,18,18,8,193,304,2,35.7813411078717,146
"1290",267,0.207557947750148,33,1,37,36,NA,8,193,251,3,29.2254901960784,38
"1291",267,0.403186557403194,50,37,58,21,17,8,193,268,1,19.9402985074627,23
"1292",267,0.627646891903793,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1293",267,0.302803594339675,86,78,98,20,18,8,193,304,2,35.7813411078717,146
"1294",268,0.207536789939789,33,1,38,37,NA,8,193,251,3,29.2254901960784,38
"1295",268,0.366906342010692,50,38,58,20,17,8,193,268,1,19.9402985074627,23
"1296",268,0.545758415926089,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1297",268,0.276605651363209,87,78,97,19,19,8,193,305,2,35.7813411078717,146
"1298",269,0.206859190216647,33,1,38,37,NA,8,193,251,3,29.2254901960784,38
"1299",269,0.33642658671749,50,38,58,20,17,8,193,268,1,19.9402985074627,23
"1300",269,0.476744475289204,68,58,78,20,18,8,193,286,2,35.7813411078717,146
"1301",269,0.249871998122704,82,78,84,6,14,8,193,300,2,35.7813411078717,146
"1302",269,0.256127847064957,87,84,97,13,5,8,193,305,2,35.7813411078717,146
"1303",270,0.204279692420651,33,1,38,37,NA,8,193,251,3,29.2254901960784,38
"1304",270,0.30345294652105,50,38,57,19,17,8,193,268,1,19.9402985074627,23
"1305",270,0.425953349489955,68,57,78,21,18,8,193,286,2,35.7813411078717,146
"1306",270,0.240639783048806,82,78,85,7,14,8,193,300,2,35.7813411078717,146
"1307",270,0.237605684579759,87,85,97,12,5,8,193,305,2,35.7813411078717,146
"1308",271,0.20205580428892,33,1,39,38,NA,8,193,251,3,29.2254901960784,38
"1309",271,0.27694582064244,50,39,57,18,17,8,193,268,1,19.9402985074627,23
"1310",271,0.371382604380693,68,57,79,22,18,8,193,286,2,35.7813411078717,146
"1311",271,0.230137457793775,82,79,98,19,14,8,193,300,2,35.7813411078717,146
"1312",272,0.266688661992434,50,38,57,19,NA,8,193,268,1,19.9402985074627,23
"1313",272,0.339119442575446,68,57,80,23,18,8,193,286,2,35.7813411078717,146
"1314",272,0.224107938208726,83,80,97,17,15,8,193,301,2,35.7813411078717,146
"1315",273,0.245021006154641,51,40,58,18,NA,8,193,269,1,19.9402985074627,23
"1316",273,0.304822878160837,68,58,88,30,17,8,193,286,2,35.7813411078717,146
"1317",274,0.237830576154661,51,40,58,18,NA,8,193,269,1,19.9402985074627,23
"1318",274,0.292764989374401,68,58,88,30,17,8,193,286,2,35.7813411078717,146
"1319",275,0.229305121430057,51,40,59,19,NA,8,193,269,1,19.9402985074627,23
"1320",275,0.274771167798505,68,59,80,21,17,8,193,286,2,35.7813411078717,146
"1321",276,0.222739653114479,51,40,59,19,NA,8,193,269,1,19.9402985074627,23
"1322",276,0.259376172299426,68,59,79,20,17,8,193,286,2,35.7813411078717,146
"1323",277,0.218013756642072,51,39,60,21,NA,8,193,269,1,19.9402985074627,23
"1324",277,0.244425305225155,69,60,79,19,18,8,193,287,2,35.7813411078717,146
"1325",278,0.210443371663745,51,39,60,21,NA,8,193,269,1,19.9402985074627,23
"1326",278,0.231629432522187,69,60,79,19,18,8,193,287,2,35.7813411078717,146
"1327",279,0.202263616962314,51,39,61,22,NA,8,193,269,1,19.9402985074627,23
"1328",279,0.218570493022034,69,61,79,18,18,8,193,287,2,35.7813411078717,146
"1329",280,0.210326662123684,69,62,79,17,NA,8,193,287,2,35.7813411078717,146
"1330",228,0.579358052147264,72,1,144,143,NA,9,195,289,2,33.5726495726496,146
"1331",229,0.493797896048365,71,1,145,144,NA,9,195,288,2,33.5726495726496,146
"1332",230,0.434485531195874,71,1,146,145,NA,9,195,288,2,33.5726495726496,146
"1333",231,0.400321310217954,72,1,146,145,NA,9,195,289,2,33.5726495726496,146
"1334",232,0.36875344922468,73,1,147,146,NA,9,195,290,2,33.5726495726496,146
"1335",233,0.331681998474799,73,11,136,125,NA,9,195,290,2,33.5726495726496,146
"1336",234,0.315056207458231,72,11,136,125,NA,9,195,289,2,33.5726495726496,146
"1337",235,0.307442342276907,69,10,83,73,NA,9,195,286,2,33.5726495726496,146
"1338",235,0.270636965736757,85,83,98,15,16,9,195,302,2,33.5726495726496,146
"1339",236,0.207743721079073,51,36,54,18,NA,9,195,268,1,19.5909090909091,23
"1340",236,0.322444394889449,68,54,80,26,17,9,195,285,2,33.5726495726496,146
"1341",236,0.31580831552246,86,80,98,18,18,9,195,303,2,33.5726495726496,146
"1342",237,0.231239163863885,50,38,55,17,NA,9,195,267,1,19.5909090909091,23
"1343",237,0.348624104004467,68,55,79,24,18,9,195,285,2,33.5726495726496,146
"1344",237,0.368716294915085,86,79,97,18,18,9,195,303,2,33.5726495726496,146
"1345",238,0.260971274622066,50,39,55,16,NA,9,195,267,1,19.5909090909091,23
"1346",238,0.374082717442008,68,55,79,24,18,9,195,285,2,33.5726495726496,146
"1347",238,0.422581736249578,86,79,96,17,18,9,195,303,2,33.5726495726496,146
"1348",238,0.204278885524278,101,96,149,53,15,9,195,318,2,33.5726495726496,146
"1349",239,0.207019903582206,32,1,39,38,NA,9,195,249,3,30.6176470588235,38
"1350",239,0.294412885313822,50,39,56,17,18,9,195,267,1,19.5909090909091,23
"1351",239,0.401566439418046,68,56,78,22,18,9,195,285,2,33.5726495726496,146
"1352",239,0.48555895024751,86,78,96,18,18,9,195,303,2,33.5726495726496,146
"1353",239,0.216309138365082,101,96,147,51,15,9,195,318,2,33.5726495726496,146
"1354",240,0.22334895766332,32,1,39,38,NA,9,195,249,3,30.6176470588235,38
"1355",240,0.321745086035219,50,39,57,18,18,9,195,267,1,19.5909090909091,23
"1356",240,0.420977777471052,68,57,78,21,18,9,195,285,2,33.5726495726496,146
"1357",240,0.534050488562181,86,78,96,18,18,9,195,303,2,33.5726495726496,146
"1358",240,0.223666917466699,101,96,149,53,15,9,195,318,2,33.5726495726496,146
"1359",241,0.250215371001191,32,19,39,20,NA,9,195,249,3,30.6176470588235,38
"1360",241,0.357118427552232,50,39,57,18,18,9,195,267,1,19.5909090909091,23
